longitude latitude
120.202022 23.111783
120.423889 23.35762
120.165024 23.127594
120.430618 23.391953
120.392598 23.282678
120.126228 23.274536
120.219955 23.037643
120.410568 23.348282
120.13206481934 23.098068237305004
120.11695861816 23.258743286132997
120.300293 22.606888
120.410156 22.947007
120.330015 22.605253
120.29685974121 22.607803344727
120.27626037598 22.600936889648
120.3311920166 22.625656127930004
120.30784606934 22.596817016602
120.436967 23.373942
120.434738 22.993424
120.314304 22.598169
120.316772 22.609177
120.31608581542999 22.614669799805004
120.31713 22.611164
120.29960632324 22.613296508789002
120.3099 22.584174
120.308556 22.611834
120.33805847167999 22.589950561523
120.297981 22.574083
120.33577 22.616043
120.31608581542999 22.585830688477
120.296047 22.593039
120.304429 22.595087
120.326664 22.59218
120.32432556152 22.618789672852
120.3311920166 22.620162963867003
120.284348 22.594199
120.33531188965 22.591323852539002
120.268021 22.613571
120.292127 22.597022
120.32569885254 22.600936889648
120.3050994873 22.602310180664002
120.331192 22.587719
120.30717 22.612274
120.317655 22.582888
120.34355163574 22.600936889648
120.315742 22.616043
120.33668518066 22.617416381835998
120.33393859863001 22.606430053710998
120.316153 22.589081
120.314502 22.617199
120.325516 22.620085
120.319862 22.607117
120.33764 22.622497
120.324084 22.623315
120.320169 22.583657
120.327415 22.611923
120.36140441895 23.367233276367003
120.267784 23.136292
120.304635 23.319898
120.3133392334 23.249130249023
120.375137 23.254166
120.351105 23.231277
120.30542 23.210006
120.36293 23.228003
120.33256530761999 23.239517211914002
120.252914 23.247328
120.335998 23.189392
120.246519 23.236102
120.280129 23.289977
120.268021 23.094292000000006
120.318352 23.3079
120.322769 23.299484
120.271797 23.119354
120.25016784667999 23.017044067382997
120.33668518066 22.964859008789002
120.226135 23.025284
120.2254486084 23.029403686523
120.211945 23.236771
120.221329 23.020477
120.250626 22.946548
120.28038 23.172684
120.202103 22.929764
120.220642 22.932816
120.17738342285 22.936019897460998
120.24742126465 22.999191284180004
120.26802062988001 22.970352172852
120.258408 22.968521
120.27900695801 23.037643432617003
120.251198 23.037643
120.36552429199 23.010177612305004
120.226135 22.934647
120.232594 23.003861
120.26802062988001 23.029403686523
120.266647 23.054123
120.230942 23.021851
120.218582 23.034805
120.24467468261999 22.978591918944996
120.34629821777 22.864608764648
120.34126100000002 22.941983
120.233414 22.979965
120.26802062988001 23.040390014648
120.21995544434 22.974472045898
120.291367 22.993487
120.24879455566 23.033523559570003
120.250168 23.043594
120.305252 22.996445
120.233002 23.039017
120.23506164551 22.979965209960998
120.22407531738001 23.022537231444996
120.243645 22.955589
120.22974 23.013461
120.244855 23.041528
120.25016784667999 23.022537231444996
120.31333899999998 22.968018
120.274887 22.953186
120.28175354004 22.911300659180004
120.31059265136999 23.023910522460998
120.323868 23.034439000000006
120.288311 23.040233
120.309791 22.958107
120.235062 22.998848
120.226477 23.011454
120.23643493652 22.988204956055004
120.233477 22.9895
120.2433013916 22.989578247070003
120.23780822754 23.010177612305004
120.275574 22.968292
120.24879455566 23.004684448242003
120.219688 22.986349
120.247244 22.944747
120.27488708496 22.979965209960998
120.223054 22.975239
120.24604797363001 23.014297485352
120.246596 23.012601
120.268707 22.907867
120.271797 22.948723
120.21858215332001 22.949752807617003
120.251541 22.937694
120.27900695801 22.912673950194996
120.25291442871 22.904434204102
120.244675 22.975731
120.264139 23.048502
120.277634 22.95845
120.353216 22.951991
120.188174 22.934647
120.2433013916 23.003311157227
120.17758 22.945044
120.22622 22.983133
120.24879455566 22.989578247070003
120.265032 22.905646
120.23643493652 23.037643432617003
120.27214050292999 22.893447875977
120.250168 22.963803
120.249971 22.957153
120.29960632324 23.022537231444996
120.222702 22.924576
120.3929901123 22.962112426757997
120.32295227051 23.026657104492003
120.326544 23.029404
120.346169 22.965202
120.292774 23.033939
120.137558 23.230591
120.200043 23.066483
120.338058 22.970301
120.34767150879 22.929153442382997
120.211358 23.102564
120.206795 23.100505
120.24055480957001 23.036270141602
120.211372 23.046112
120.248599 22.980099
120.48431399999998 23.321915
120.22407531738001 23.019790649414002
120.25566101074 23.029403686523
120.46028137207001 23.122787475585998
120.236968 23.0547
120.21995544434 23.069229125977
120.24971 23.011551
120.21336399999998 23.051376
120.3490447998 23.034896850585998
120.231062 23.060177
120.212839 23.063736
120.214946 23.069313
120.081253 23.147507
120.236447 23.059343
120.215378 23.039703
120.181503 23.236084
120.17463684082001 23.162612915039002
120.215611 23.03591
120.117989 23.26458
120.39651299999998 23.285731
120.13481140136999 23.152999877930004
120.11421203613001 23.142013549805004
120.5056 23.339539
120.397934 23.290054
120.186016 23.120433
120.201715 23.118497
120.49049377441 23.185958862305004
120.179565 23.156231
120.31883239746 22.609176635742003
120.3050994873 22.613296508789002
120.340784 22.606233
120.313214 22.617167
120.31059265136999 22.618789672852
120.30441299999998 22.605057
120.31059265136999 22.616043090820003
120.30372619629 22.613296508789002
120.333939 22.613885
120.323563 22.582474
120.30187 22.604733
120.354233 23.37822
120.3265 22.598877
120.443373 23.403119
120.31398 22.605698
120.325699 22.575531
120.33409 22.610597
120.299925 22.606637
120.31059265136999 22.605056762694996
120.333098 22.611218
120.30784606934 22.596817016602
120.301261 22.57182
120.320206 22.580063
120.34080505371 22.614669799805004
120.3133392334 22.587203979492003
120.32295227051 22.620162963867003
120.312112 22.608822
120.3311920166 22.587203979492003
120.304928 22.5945
120.309931 22.597933
120.305786 22.613754
120.310867 22.616318
120.314726 22.575736
120.30491299999998 22.589102
120.31608581542999 22.613296508789002
120.275345 22.60231
120.319683 22.586891
120.31059265136999 22.616043090820003
120.337574 22.615258
120.325538 22.619477
120.320627 22.624846
120.320969 22.603531
120.307649 22.594619
120.311962 22.594443
120.33668518066 22.599563598632997
120.29686 22.57576
120.32844543457001 22.621536254882997
120.336249 22.613114000000003
120.306358 22.604195
120.342141 22.602492
120.267677 22.613297
120.32157897949 22.602310180664002
120.310135 22.612839
120.330146 22.652992
120.33681 22.642515
120.3394317627 22.616043090820003
120.29448700000002 22.578854
120.332257 22.601569
120.304694 22.612268
120.307689 22.669672
120.304293 22.607549
120.324326 22.633751
120.35041809082001 23.067855834960998
120.33805847167999 23.144760131835998
120.36689758301 23.206558227539002
120.346298 23.220291
120.247421 23.237575
120.248402 23.186744
120.21446228027 23.235397338867003
120.31333899999998 23.264433
120.317871 23.344437
120.31333899999998 23.268127
120.367343 23.216046
120.329475 23.316078
120.315322 23.342995
120.34355163574 23.229904174805004
120.32707214355 23.319168090820003
120.372848 23.259201
120.277633 23.072434
120.279465 23.089828
120.340805 23.157978
120.242844 23.041611
120.315536 23.037094
120.181503 22.931213
120.26527404785 23.021163940430004
120.250717 23.038193
120.287405 23.071853
120.291367 23.12233
120.31883239746 23.217544555664002
120.32981872559 22.964859008789002
120.252645 22.967587
120.177898 22.936363
120.237936 23.041297
120.224075 22.940301
120.232363 23.004399
120.259094 22.979965
120.29411315917999 22.993698120117003
120.26252746582001 22.914047241210998
120.228882 23.033524
120.23368835449 23.026657104492003
120.329819 22.926407
120.252228 23.017731
120.319732 22.975467
120.233711 23.043421
120.24742126465 22.977218627930004
120.266991 23.034897
120.250397 23.019791
120.250529 23.018417000000003
120.25444 23.019791
120.240555 22.974396
120.351424 22.926922
120.249858 23.011139
120.239741 23.048167000000007
120.273056 22.962112
120.272165 23.011724
120.22956848145 22.995071411132997
120.23780822754 22.970352172852
120.2254486084 23.025283813477
120.2172088623 22.949752807617003
120.2515411377 23.028030395507997
120.282295 22.932571
120.2515411377 23.026657104492003
120.28038 22.990494
120.244949 23.034897
120.276947 22.975159
120.2515411377 23.030776977539002
120.24879455566 22.951126098632997
120.227467 22.973756
120.25291442871 23.023910522460998
120.2433013916 22.999191284180004
120.233561 22.993782
120.22407531738001 22.971725463867003
120.227165 22.967606
120.203476 22.929153
120.234428 22.989737
120.234081 22.998407
120.24604797363001 23.007431030273
120.27214050292999 22.964859008789002
120.231769 23.036633
120.222489 23.026443
120.2172088623 22.956619262694996
120.22682189941 23.022537231444996
120.28999328613001 22.967605590820003
120.257034 22.91954
120.294113 22.976303
120.29960632324 22.966232299805004
120.28553 22.967606
120.266098 22.909927
120.237699 23.042375
120.24055480957001 22.985458374023
120.270767 22.99102
120.25795 22.970352
120.248602 22.971787
120.336685 22.961199
120.29274 22.923203
120.223326 23.019791
120.216934 23.020065
120.295129 23.055075
120.247421 22.999611
120.24368 22.973792
120.327072 23.032288
120.30235290527 22.893447875977
120.229735 22.963897
120.242351 22.942464
120.173264 22.948968
120.3751373291 22.955245971680004
120.33805847167999 23.023910522460998
120.29349 22.907883
120.227072 22.983047
120.23506164551 22.981338500977
120.234226 22.9815
120.220779 23.034348
120.360718 22.967606
120.47676086426 23.128280639648
120.461571 23.354417
120.26802062988001 23.010177612305004
120.25978088379 22.970352172852
120.1554107666 23.162612915039002
120.207825 23.062134
120.506896 23.334556
120.16914367676 23.146133422852
120.22270202636999 23.070602416992003
120.230235 22.982013
120.254837 23.0121
120.206722 23.113325
120.3833770752 23.019790649414002
120.34080505371 22.988204956055004
120.232003 22.984011
120.473325 23.27797
120.227859 23.13893
120.53443908691 23.251876831055004
120.410156 23.001938
120.233231 23.04863
120.121078 23.238602
120.435643 23.363194
120.43006896973 23.088455200194996
120.202005 23.07639
120.221603 23.083099
120.21831 23.061505
120.474472 23.132401
120.468521 23.109742
120.41221618652 23.054122924805004
120.115928 23.172226
120.49736 23.190765
120.221979 23.052737
120.076473 23.105008
120.08674621582001 23.188705444335998
120.44242858886999 22.979965209960998
120.128632 23.266296
120.19248962402 23.074722290039002
120.211517 23.090275
120.10734558105 23.235397338867003
120.151291 23.107224
120.424202 23.389722
120.140991 23.292389
120.41084289551 22.995071411132997
120.443541 23.446613
120.13206481934 23.098068237305004
120.134811 23.275909
120.397721 23.289622
120.196266 23.093948
120.19842 23.132837
120.12382507324 23.271102905273
120.111238 23.203812
120.438309 23.353817000000006
120.13481140136999 23.288955688477
120.433961 23.333421
120.173435 23.147678
120.391824 23.276736
120.27214050292999 22.605056762694996
120.31278 22.606867
120.313204 22.593487
120.268847 22.609567
120.270675 22.607108
120.329164 22.625219
120.415421 23.350296
120.307571 22.595444
120.40947 23.34993
120.303857 22.593203
120.33165 22.593613
120.31745910645 22.618789672852
120.296151 22.590254
120.34355163574 22.613296508789002
120.322902 22.587612
120.29960632324 22.616043090820003
120.30774 22.594
120.32981872559 22.585830688477
120.308304 22.57225
120.32707214355 22.596817016602
120.317535 22.617569
120.294429 22.613561
120.3269 22.624283
120.29103899999998 22.586534
120.304241 22.614983
120.32157897949 22.600936889648
120.320892 22.61055
120.3394317627 22.599563598632997
120.295381 22.60643
120.329838 22.579484
120.315369 22.606124
120.279694 22.599564
120.266304 22.625999
120.308977 22.604792
120.302638 22.597631
120.318554 22.594859
120.337641 22.594309
120.30235290527 22.600936889648
120.292398 22.659518
120.310705 22.670905
120.323868 22.605057
120.32432556152 22.622909545898
120.296682 22.660731
120.33531188965 22.638015747070003
120.3311920166 22.625656127930004
120.314353 22.671372
120.303482 22.61384
120.33668518066 22.609176635742003
120.339206 22.60825
120.31126299999998 22.666099
120.271683 22.656326
120.224075 23.027925
120.256444 23.04744
120.3394317627 23.168106079102
120.27214050292999 23.000564575194996
120.23616 23.196121
120.32707214355 22.968978881835998
120.22956848145 22.973098754882997
120.26252746582001 23.036270141602
120.232577 23.218656
120.27214050292999 23.074722290039002
120.259731 23.034247
120.204163 23.207932
120.23231506348 23.023910522460998
120.30647277832001 23.037643432617003
120.281754 22.997017
120.26252746582001 22.903060913085998
120.25978088379 22.990951538085998
120.25016784667999 23.034896850585998
120.21995544434 22.974472045898
120.23094177246 23.008804321289002
120.30647277832001 23.039016723632997
120.2693939209 23.029403686523
120.248742 22.976688
120.23231506348 22.990951538085998
120.237517 23.043523
120.22407531738001 23.010177612305004
120.33805847167999 23.006057739257997
120.310078 22.961597
120.2172088623 22.963485717773
120.28450012207001 23.012924194335998
120.2693939209 23.006057739257997
120.24742126465 23.021163940430004
120.290222 22.990723000000006
120.224075 23.008608
120.27488708496 22.999191284180004
120.24192810059 23.034896850585998
120.275574 22.949066
120.28038024902 22.938766479492003
120.270769 22.999193
120.22407531738001 23.011550903320003
120.28038024902 23.021163940430004
120.24879455566 23.007431030273
120.31929 22.960739
120.321484 22.997697
120.234315 23.003376
120.230667 23.017044
120.228034 22.999434
120.235291 22.966232
120.261654 23.047132
120.251083 23.010635
120.25983 22.999837
120.243941 23.043081
120.24192810059 23.019790649414002
120.22270202636999 22.979965209960998
120.177841 22.92778
120.2254486084 22.919540405273
120.25978088379 23.015670776367003
120.260544 23.027377
120.27351379395 22.978591918944996
120.28175354004 23.030776977539002
120.244331 23.05069
120.251541 23.036395
120.228463 23.012366
120.2872467041 22.920913696289002
120.262527 22.934303
120.249121 23.007309
120.2693939209 23.040390014648
120.299606 22.969666
120.219458 23.025181
120.215014 23.022673
120.232672 22.935933
120.24192810059 23.041763305664002
120.29273986816 22.967605590820003
120.269394 23.047256
120.258092 23.017412
120.25827 22.92112
120.222306 22.931309
120.264359 22.990952
120.27763366699 23.019790649414002
120.326516 22.872948
120.229912 23.023911
120.264999 23.036819
120.269051 23.033867
120.32432556152 23.040390014648
120.319176 22.904778
120.213318 23.028259
120.271368 22.895594
120.234117 22.977672
120.38200378417999 22.949752807617003
120.2433013916 23.017044067382997
120.24879455566 22.993698120117003
120.25016784667999 22.999191284180004
120.328293 22.967606
120.177134 22.938267
120.353025 22.905524
120.276948 22.911988
120.220619 22.939734
120.3311920166 22.962112426757997
120.23506164551 22.982711791992003
120.311966 23.02597
120.25840759277 22.923660278320003
120.30921936035 23.034896850585998
120.225369 22.979014000000006
120.2611541748 23.001937866210998
120.15678405761999 23.272476196289002
120.184937 23.260117
120.23078999999998 22.989715
120.452728 23.110771
120.4012298584 23.008804321289002
120.230942 23.009491
120.24819 22.986299
120.53169250488001 23.253250122070003
120.195923 23.070259
120.38612365723 23.008804321289002
120.400314 23.128738
120.36827087402 23.066482543944996
120.466003 23.122787
120.469208 23.128967000000006
120.22407531738001 23.080215454102
120.480423 23.131485
120.437393 23.136292
120.51933288574 23.080215454102
120.35041809082001 23.021163940430004
120.226938 23.043522
120.4891204834 23.166732788085998
120.13481140136999 23.236770629882997
120.4273223877 23.082962036132997
120.14579772949 23.168106079102
120.216486 23.042861
120.087349 23.106263
120.40809631348 23.059616088867003
120.20210266113001 23.170852661132997
120.16090393066 23.272476196289002
120.18322 23.221321
120.463303 23.347459
120.090274 23.095659
120.19177 23.119976
120.21995544434 23.235397338867003
120.13116200000002 23.128092
120.158615 23.202438
120.176834 23.156296
120.22819519042999 23.062362670898
120.419632 23.344986
120.150604 23.335648000000006
120.47264099121 23.339767456055004
120.328144 22.625684
120.279284 22.596696
120.313373 22.606155
120.32844543457001 22.624282836914002
120.336651 22.621125
120.35453796386999 23.387832641602
120.327577 22.604522
120.328672 22.58084
120.32157897949 22.574844360352
120.336985 22.617732
120.274279 22.602718
120.316857 22.609401
120.30647277832001 22.595443725585998
120.329964 22.613214000000006
120.333939 22.618446
120.295273 22.583856
120.330603 22.61722
120.32707214355 22.625656127930004
120.322952 22.619247
120.324875 22.574844
120.306473 22.613166
120.326386 22.575188
120.324108 22.621665
120.32020568848 22.599563598632997
120.32569885254 22.609176635742003
120.303726 22.599049
120.302061 22.574134
120.29861499999998 22.610703
120.32157897949 22.588577270507997
120.32726 22.612032
120.31333899999998 22.61261
120.321924 22.588423
120.291768 22.602982
120.328973 22.607924
120.32569885254 22.616043090820003
120.343002 22.597916
120.302696 22.601795000000006
120.311282 22.602263
120.318012 22.615312
120.31883239746 22.609176635742003
120.327249 22.587214000000003
120.32707214355 22.617416381835998
120.31471252441 22.581710815430004
120.342181 22.599361
120.330505 22.62291
120.33531200000002 22.595836
120.31471252441 22.617416381835998
120.292465 22.606979
120.3133392334 22.611923217773
120.32569885254 22.611923217773
120.291896 22.650327
120.34080505371 22.607803344727
120.34080505371 22.607803344727
120.322952 22.605286
120.301219 22.610501
120.296333 22.658316
120.293031 22.655162
120.337026 22.605688
120.31608581542999 22.614669799805004
120.340135 22.609459
120.296173 22.662048
120.3311920166 22.622909545898
120.329132 22.59407
120.312614 22.662807
120.278091 22.658615
120.338745 22.645569
120.32981872559 22.632522583007997
120.338981 22.611968
120.25703430176 23.025283813477
120.254288 23.043333
120.234425 23.038881
120.248795 22.949092
120.250462 23.018417000000003
120.288355 23.304234
120.255661 23.032608
120.285711 23.016897
120.25291442871 23.045883178710998
120.295486 23.118668
120.231922 22.9768
120.227745 22.968493
120.22819519042999 22.993698120117003
120.248337 22.988205
120.36823400000002 22.915198
120.23231506348 23.019790649414002
120.247147 22.925858
120.258636 22.921829
120.237808 22.929325
120.232868 23.014804
120.274222 22.933521
120.245018 22.979622
120.25051100000002 22.971382
120.261295 22.899733
120.266762 22.930641
120.238981 22.981287
120.23780822754 23.025283813477
120.22132873535 23.019790649414002
120.326823 22.986393
120.21995544434 23.028030395507997
120.2172088623 22.948379516602
120.333252 22.911987
120.28038024902 23.015670776367003
120.354996 22.901688
120.27488708496 22.887954711914002
120.225261 22.984263
120.24467468261999 23.019790649414002
120.31745910645 23.023910522460998
120.287934 22.93396
120.2515411377 23.029403686523
120.23094177246 22.995071411132997
120.28450012207001 22.992324829102
120.218083 22.940764
120.28038024902 23.015670776367003
120.249095 23.043028
120.230942 22.992943
120.273514 23.034554
120.255661 23.001251
120.230775 22.98427
120.2254486084 22.920913696289002
120.22559 23.018825
120.232315 22.98912
120.22407531738001 23.018417358398
120.225296 22.989578
120.25428771973 23.030776977539002
120.27351379395 23.029403686523
120.2433013916 23.019790649414002
120.28175354004 23.037643432617003
120.26664733886999 23.010177612305004
120.257998 23.040865
120.226822 22.991011
120.226971 22.98819
120.303601 22.964984
120.266037 22.925186
120.278549 22.890701
120.229412 23.034403
120.261547 22.915421
120.246964 22.976761
120.284039 22.922516
120.265961 22.989579
120.229132 23.031639
120.220348 22.946941
120.27214050292999 22.957992553710998
120.242386 23.041534
120.24055480957001 22.989578247070003
120.246387 23.012771
120.270179 22.958385
120.249405 22.955805
120.284582 22.927865
120.226558 23.025284
120.248421 23.005992000000006
120.225105 22.920914
120.24721 22.942886
120.259094 23.001938
120.27214050292999 22.904434204102
120.209831 23.028824
120.247421 22.997454
120.222244 23.010178
120.248795 23.010374
120.23780822754 23.039016723632997
120.252914 22.998505
120.253307 22.93293
120.245991 22.983799
120.219759 22.947006
120.469894 23.118668
120.36689758301 23.010177612305004
120.42045593261999 23.011550903320003
120.211581 23.098117
120.224396 23.056466
120.262871 22.968979
120.186844 23.120956
120.27626037598 22.945632934570003
120.260468 22.970352
120.434148 23.402811
120.26802062988001 23.021163940430004
120.211781 23.052684
120.251541 23.245354000000006
120.23643493652 23.063735961914002
120.16639709473 23.163986206055004
120.442658 23.106995
120.226755 23.131033
120.30372619629 23.037643432617003
120.453415 23.123932
120.116272 23.211365
120.33617 23.105106
120.22574 23.04977
120.46669 23.12645
120.461884 23.121643
120.219269 23.080444
120.44380187988001 22.979965209960998
120.19361299999998 23.066857
120.38475036621 23.065109252930004
120.200043 23.084679
120.21302 23.05426
120.216124 23.069283
120.152321 23.271446
120.11283874511999 23.251876831055004
120.394041 23.318599
120.430803 23.326035
120.180817 23.234024
120.434005 23.398778
120.21408999999998 23.03742
120.398904 23.289736
120.178299 23.163528
120.18013 23.233337
120.232315 23.075409
120.17662 23.154373
120.442655 23.346968
120.18974304199 23.228530883789002
120.481224 23.343888
120.207301 23.123586
120.393644 23.264646
120.437655 23.34101
120.126297 23.271927
120.269789 22.608194
120.33668518066 22.610549926757997
120.089493 23.200607
120.335104 22.60632
120.321493 22.619486
120.336533 22.622604
120.33256530761999 22.607803344727
120.30647277832001 22.607803344727
120.27656100000002 22.609126
120.30784606934 22.614669799805004
120.30647277832001 22.610549926757997
120.330666 22.605746
120.309409 22.614248
120.39093 23.343201
120.306391 22.584571
120.299506 22.614706
120.327869 22.624089
120.32844543457001 22.592697143555004
120.34080505371 22.610549926757997
120.322952 22.579422
120.306903 22.613674
120.311233 22.60754
120.33256530761999 22.588577270507997
120.34217834473 22.613296508789002
120.308851 22.609078
120.336368 22.616109
120.3311920166 22.595443725585998
120.303268 22.601852
120.318375 22.61879
120.29960632324 22.611923217773
120.31334 22.600661
120.297873 22.606168
120.328185 22.608426
120.33668518066 22.606430053710998
120.312003 22.603715
120.282867 22.604904
120.31166100000002 22.59661
120.310341 22.611795
120.29823303223 22.605056762694996
120.298233 22.576414
120.2954864502 22.577590942382997
120.268021 22.611237
120.317456 22.594335
120.318136 22.613285
120.315763 22.60628
120.3050994873 22.605056762694996
120.318156 22.586456
120.272598 22.605057
120.32157897949 22.584457397460998
120.343969 22.595304
120.31471252441 22.598190307617003
120.292053 22.664108
120.33393859863001 22.640762329102
120.32563 22.639389
120.31059265136999 22.668228149414002
120.27378799999998 22.656967
120.314902 22.659082
120.302046 22.6686
120.328629 22.632614
120.33531188965 22.644882202148
120.31196594238001 22.600936889648
120.32844543457001 22.621536254882997
120.320773 22.613517
120.333572 22.587204
120.32981872559 22.573471069335998
120.317322 22.594208
120.311966 22.611694
120.268021 22.615128
120.324064 22.586472
120.34355163574 22.649002075194996
120.301837 22.606323
120.27900695801 22.655868530273
120.306796 22.66987
120.344071 22.593629
120.29136657715 22.661361694335998
120.331372 22.652823
120.318048 22.641361
120.28861999511999 22.672348022460998
120.33393859863001 22.624282836914002
120.30235290527 22.664108276367003
120.337143 22.652206
120.3311920166 22.595443725585998
120.33531188965 22.602310180664002
120.29068 22.659988
120.289307 22.653122
120.3394317627 22.613296508789002
120.30235290527 22.669601440430004
120.303139 22.613811
120.339021 22.641802
120.289993 22.66246
120.282576 22.657941
120.291864 22.66555
120.332291 22.632385
120.27935 22.664108
120.31883239746 22.659988403320003
120.306696 22.650191
120.313822 22.659969
120.31883239746 22.653121948242003
120.32844543457001 22.632522583007997
120.32188899999998 22.659434
120.3394317627 22.635269165039002
120.32432556152 22.640762329102
120.339432 22.643337
120.31608581542999 22.662734985352
120.345147 22.63683
120.335241 22.65073
120.336032 22.647017
120.288742 22.666737
120.32157897949 22.659988403320003
120.3311920166 22.659988403320003
120.27900695801 22.647628784180004
120.321698 22.657596
120.32707214355 22.646255493164002
120.286972 22.672348
120.27626037598 22.647628784180004
120.33531188965 22.635269165039002
120.338745 22.635269
120.29960632324 22.672348022460998
120.330104 22.64991
120.33393859863001 22.655868530273
120.293747 22.66835
120.327072 22.648315
120.316518 22.665487
120.342041 22.657242
120.334877 22.645953
120.279694 22.664795
120.299918 22.657134
120.30097961426 22.668228149414002
120.2872467041 22.676467895507997
120.296799 22.670007
120.300056 22.663626
120.30038 22.663765
120.29823303223 22.662734985352
120.33668518066 22.632522583007997
120.254288 22.644333
120.31745910645 22.653121948242003
120.334193 22.654493
120.32226599999998 22.662735
120.309275 22.676151
120.313927 22.652372
120.322854 22.649002
120.305435 22.661457
120.322438 22.629766
120.30751 22.665209
120.303618 22.663624
120.31471299999998 22.620468
120.310487 22.613579
120.287047 22.629543
120.28861999511999 22.621536254882997
120.302628 22.635516
120.288345 22.625194
120.30097961426 22.632522583007997
120.28999328613001 22.631149291992003
120.308901 22.614676
120.301598 22.631748
120.304829 22.628813
120.3050994873 22.631149291992003
120.308935 22.644968
120.30543 22.643361
120.299564 22.637852
120.31883239746 22.625656127930004
120.29685974121 22.616043090820003
120.302579 22.637049
120.298372 22.638404
120.3050994873 22.632522583007997
120.284592 22.61879
120.30921936035 22.647628784180004
120.30097961426 22.616043090820003
120.29685974121 22.632522583007997
120.297546 22.635956
120.29960632324 22.635269165039002
120.307846 22.650528
120.28406499999998 22.644187
120.299473 22.624556
120.317584 22.646255
120.29136657715 22.614669799805004
120.29771399999998 22.621803
120.30545 22.624715
120.2693939209 22.618789672852
120.293839 22.635406
120.311527 22.637297
120.296768 22.629776
120.3050994873 22.616043090820003
120.282097 22.635269
120.30921936035 22.618789672852
120.312705 22.640868
120.2954864502 22.642135620117003
120.28666 22.645283
120.290909 22.624741
120.291178 22.639570000000006
120.281767 22.62593
120.284551 22.635917000000006
120.303519 22.62403
120.2954864502 22.639389038085998
120.27214050292999 22.622909545898
120.30876200000002 22.619247
120.29411315917999 22.629776000977
120.4190826416 22.658615112305004
120.365524 22.62085
120.408554 22.634811
120.315753 22.65125
120.280394 22.629021
120.304855 22.640907
120.280237 22.643239
120.30923500000002 22.642723
120.361289 22.590069
120.415237 22.580887
120.354538 22.621209
120.354996 22.616959
120.404711 22.585857
120.45890808105 22.583084106444996
120.312916 22.645192
120.422766 22.591324
120.366554 22.633152
120.349437 22.638408
120.34217834473 22.629776000977
120.36552429199 22.647628784180004
120.349503 22.620163
120.36964416504 22.581710815430004
120.424155 22.625376
120.347996 22.633454
120.415184 22.643523
120.419083 22.599956
120.39848327636999 22.613296508789002
120.39436299999998 22.609634
120.35089 22.628564
120.420018 22.642551
120.39710998535 22.613296508789002
120.349511 22.651972
120.39985656738001 22.599563598632997
120.384816 22.589415
120.37101745605 22.628402709960998
120.400941 22.587645
120.342178 22.662146
120.399044 22.499955
120.38372 22.637672
120.34767150879 22.606430053710998
120.360649 22.642136
120.39710998535 22.588577270507997
120.358023 22.658683
120.36552429199 22.653121948242003
120.355911 22.619967000000006
120.425777 22.60643
120.4055 22.499568
120.31883239746 22.621536254882997
120.318137 22.611171
120.311962 22.661983
120.3133392334 22.611923217773
120.292518 22.661882
120.331429 22.655069
120.31608581542999 22.613296508789002
120.328852 22.618705
120.32432556152 22.654495239257997
120.32295227051 22.627029418944996
120.3050994873 22.606430053710998
120.32135 22.60643
120.324411 22.635269
120.323114 22.632233
120.31517 22.614212
120.283813 22.643585
120.277634 22.656555
120.2872467041 22.666854858398
120.27763366699 22.662734985352
120.309117 22.660279
120.329361 22.642593
120.30548799999998 22.662772
120.320778 22.633438
120.285655 22.662682
120.33875 22.641561
120.283469 22.643618
120.324326 22.639114000000006
120.291993 22.664527
120.3311920166 22.632522583007997
120.29136657715 22.670974731444996
120.321579 22.631378
120.319193 22.637524
120.289898 22.667837
120.34217834473 22.635269165039002
120.321983 22.644963
120.329405 22.629025
120.33531188965 22.639389038085998
120.332336 22.646255
120.325624 22.656923000000006
120.29136657715 22.658615112305004
120.328028 22.626804
120.32844543457001 22.653121948242003
120.32707214355 22.629776000977
120.336685 22.645226
120.325622 22.629745
120.32569885254 22.628402709960998
120.34492492676 22.628402709960998
120.34080505371 22.636642456055004
120.346353 22.64316
120.304138 22.65169
120.30304 22.659988
120.32707214355 22.636642456055004
120.333023 22.655869
120.328387 22.650991
120.339432 22.638702
120.305099 22.675266
120.32981872559 22.646255493164002
120.25016784667999 22.651748657227
120.27900695801 22.654495239257997
120.27900695801 22.651748657227
120.29273986816 22.675094604492003
120.32157897949 22.651748657227
120.321416 22.627131
120.32432556152 22.649002075194996
120.304856 22.665572
120.28678899999998 22.670975
120.28175354004 22.658615112305004
120.30372619629 22.661361694335998
120.305884 22.676468
120.27900695801 22.651748657227
120.304184 22.655411
120.319931 22.632385
120.336685 22.631149
120.287579 22.654429
120.298178 22.66479
120.301407 22.651178
120.311499 22.656421
120.312772 22.654473
120.343552 22.641449
120.302532 22.664583
120.303726 22.668439000000006
120.319996 22.629909
120.29411315917999 22.628402709960998
120.325699 22.666168
120.303726 22.653122
120.319519 22.661362
120.334183 22.654801000000006
120.31196594238001 22.629776000977
120.299056 22.623266
120.294423 22.614516
120.283323 22.617613
120.293123 22.637513
120.313903 22.62004
120.310698 22.63168
120.320206 22.647972
120.282172 22.629379
120.303908 22.647133
120.300293 22.634583
120.285881 22.623318
120.314569 22.647764
120.298137 22.617062
120.30784606934 22.635269165039002
120.30921936035 22.635269165039002
120.31745910645 22.633895874023
120.3043 22.628119
